ROC200_0,ROC200_30,ROC200_150,ROC200_180,ROC200_210,ROC150_0,ROC150_30,ROC150_150,ROC150_180,ROC150_210,ROC100_0,ROC100_30,ROC100_150,ROC100_180,ROC100_210,ROC50_0,ROC50_30,ROC50_150,ROC50_180,ROC50_210,ROC20_0,ROC20_30,ROC20_150,ROC20_180,ROC20_210,ROC10_0,ROC10_30,ROC10_150,ROC10_180,ROC10_210,ROC5_0,ROC5_30,ROC5_150,ROC5_180,ROC5_210,pct_change_22
-0.019299913000000002,0.013573052,0.393320612,0.459425315,0.480736039,-0.08548754199999999,0.033168435,0.285113479,0.201585342,0.334392164,-0.1491742,-0.109039161,0.253229411,0.103092751,0.178420627,-0.05614658,-0.109320665,0.07237477099999999,-0.018966301,0.125428544,-0.038613674,-0.047956770999999995,0.001802991,-0.042547584000000006,0.00332587,0.02503212,-0.037555495,-0.05085795,-0.001006874,-0.062016782,0.018241531000000002,0.03622898,-0.03310794,-0.0009201589999999999,-0.009502814,-0.055886424000000004
0.340045195,0.321591814,0.460110188,0.279434681,0.352706811,0.09737531099999999,0.261986972,0.368053395,0.347641504,0.288231105,0.018473161999999998,0.083754393,0.164879746,0.076945107,0.178154095,0.008277525,-0.034560894,0.221136635,0.047230949,0.022784837999999998,-0.036329367,-0.006633998,0.051826822,0.046149567999999995,0.026159845,-0.009074919,-0.046168003,0.045567437999999995,0.09626273199999999,0.026486335,-0.016112856000000002,-0.018688525,-0.00037882599999999997,-0.006548459,-0.0068440309999999996,-0.047124619000000006
0.266852212,0.39572803700000003,0.364005368,0.247916393,0.268528453,0.17981479600000003,0.313886641,0.408503257,0.299141468,0.195668347,0.160473538,0.152776519,0.15064989199999998,0.19311873699999998,0.255572023,0.033833655,0.048948245,0.07377210000000001,0.062289541,0.059854828,0.008708027,0.07626770000000001,0.08411962199999999,0.003778057,-0.005892235,-0.016972667,0.045723264000000007,0.105764331,0.020107083,-0.026280491,0.024339068,0.004541371,0.042818372,-0.04102559,-0.016542156000000002,-0.047000634000000006
-0.154460595,-0.21674608199999998,-0.019472789,0.228354461,0.23794766,-0.072847057,-0.160181365,-0.036835975,0.082939031,0.165724708,-0.092059414,-0.08718633699999999,-0.103483109,-0.025781052999999998,0.13068080699999998,0.137098569,-0.04998601,-0.088025971,-0.067353492,0.018152859,0.009441979,0.08349294,-0.00560539,-0.040651684,-0.016761503,-0.026409198,0.051507082999999995,0.01783032,-0.064187566,-0.011440971000000001,-0.006310615,0.036876368,-0.002134296,-0.017357165,0.029544017000000002,-0.043946027
0.233818563,0.361820133,0.568830875,0.242112582,0.378961527,0.076929672,0.292464987,0.533364629,0.328090958,0.31072936,0.045772869,0.152735963,0.24593493,0.16602999,0.367318154,-0.017006254,0.028357062000000002,0.145681649,0.053661140999999996,0.109242786,-0.034856931,0.020297837,0.106918836,-0.00914815,0.06956069200000001,-0.017006254,0.011577351000000001,0.068434078,-0.00019848099999999997,0.048717949,-0.12005277,0.057942707999999996,0.117590822,-0.05,0.08051948099999999,-0.042544785999999994
0.245695186,0.353063675,0.5698027920000001,0.23899623399999997,0.379781211,0.06718369,0.303176131,0.582486831,0.30327001,0.30336053399999996,0.064491701,0.15576689,0.26161861399999997,0.152331283,0.370739683,-0.002442723,0.023045525,0.16727344800000002,0.038281505,0.11582842199999999,-0.02705193,0.024899558,0.12862711300000002,-0.017908089,0.06626446700000001,-0.005498861,0.033942797000000004,0.09004865199999999,-0.002996734,0.046131832000000005,-0.076335878,-0.029787234,0.059925094000000005,-0.18452381,-0.018823529,-0.040038865
0.259200078,0.24145822600000003,0.697403027,0.818217891,0.9040062990000001,0.105173735,-0.095113651,0.5589353810000001,0.509039142,0.487724006,-0.196852497,-0.159495617,0.431746,0.60337607,0.42492650200000004,-0.0706072,-0.306879516,0.139368444,0.371949336,0.324770474,0.22837436600000002,-0.22537137899999998,-0.05943688900000001,0.15983161099999998,0.207191905,0.17991005,-0.06818696,0.082399967,0.142418706,0.129029222,0.009123388,-0.040384867000000005,0.036412142,0.016576313,0.004769239000000001,-0.038512937000000004
0.16155879,0.293823668,0.380210779,0.375694132,0.435833588,0.153350823,0.146027099,0.462759916,0.42644957,0.255683603,0.221092669,0.175581956,0.121994848,0.248236298,0.243437099,0.13692669300000002,0.14433853900000002,0.0071166269999999995,0.128964288,0.038740300000000005,0.080565926,0.156166676,0.004723592,0.030704787,0.013861408,-0.036215178,0.10046786099999999,0.016009053,0.058528826,0.004077868,0.037235946,0.054901973,-0.005322856999999999,-0.048135304000000004,0.001735266,-0.038372895
0.113646706,-0.005913043000000001,0.360990414,0.49618945799999997,0.395875243,-0.02649218,-0.11000387199999999,0.227063583,0.355243705,0.166703311,-0.038764561,-0.11345480699999999,0.152897916,0.312455227,0.092760224,0.176016988,-0.089881386,0.14395250199999998,0.116956496,0.013641133,0.10128183,0.101985755,-0.008622767,0.17252390199999998,-0.075999983,0.072433174,0.037857447999999995,-0.017098039,0.074355965,-0.04938269,-0.007270325,0.052842799,0.042480906,0.02455797,0.067932155,-0.033423257000000005
0.37285135700000005,0.378343062,0.318717507,0.331902932,0.424484659,0.286034915,0.29380550699999997,0.35016751700000004,0.348159289,0.27307789,0.205341595,0.09794750099999999,0.133159536,0.32161225,0.302013611,0.037311067,0.068701022,0.067507065,0.065340235,0.177167871,0.024409204,-0.002046615,-0.001656255,0.020835503999999998,0.07653831,0.045789992,0.018886113,0.037670896,-0.034961621,0.026645931,0.021393622,-0.007134574,0.020618557,-0.009102151,-0.004303258,-0.030517696
-0.157955033,-0.162425063,-0.06909032799999999,0.00597938,-0.031757127999999996,-0.192476783,-0.131574215,-0.093903149,-0.11132449999999999,-0.05795494,0.019530438,-0.113205796,-0.014741376,-0.159042662,-0.12612826300000002,-0.090883163,-0.057011558,0.04275016400000001,-0.035525025,-0.138474732,-0.035342826,-0.082318251,-0.010041816,-0.021242804,-0.041344516,-0.0039621000000000005,0.039228354,0.053053295,0.00597938,-0.020239671,0.034656585,0.001874477,0.006387544,-0.010043006,0.002682763,-0.018984986000000002
0.39564253899999996,0.26400944600000004,0.30817860399999997,0.220901801,0.61150403,0.294289937,0.44243029,-0.044086772999999996,-0.043352460999999995,0.313488408,0.172413908,0.256800175,0.014557338000000001,-0.20559998100000001,-0.019580655,0.08439645,0.018850041,0.078307494,-0.123694604,0.030807357999999996,0.041470383,0.05421977099999999,0.232851959,-0.059362184000000005,0.038387984,0.053258716,-0.09173536199999999,0.124835289,-0.019420622,0.035950111,-0.00939972,0.032061067,0.044465098,-0.041256565,-0.0028968329999999997,-0.015492025
0.392430901,0.437182426,1.1972387979999999,1.29940469,0.918873869,0.333985698,0.28466546600000003,0.624989514,0.8008941509999999,0.946683594,0.23938941,0.161247273,0.213638296,0.352697366,0.47051312799999995,0.009745833,0.046516732000000005,0.043812465999999994,0.118721149,0.328472413,-0.044100802,-0.051925717999999996,-0.06030105400000001,0.017686232,0.08746012199999999,0.0036034179999999997,-0.00823746,-0.014215363,-0.0028969290000000003,0.080500288,0.006581389,-0.058905575,0.043022415,-0.1526188,0.080391323,-0.012534195
0.338352279,0.41846210799999994,0.455013706,0.31995148,0.402510528,0.227028166,0.380542628,0.351835017,0.193143349,0.310301045,0.077688313,0.14615589699999998,0.101356655,0.075261495,0.288002818,0.011024285,0.009747117,0.090726616,0.027467083,-0.015074016,0.025378645,0.006095439,0.12035539699999999,-0.035286816,0.061225243,-0.011519761000000002,-0.004903756,0.025965127999999997,-0.045166209000000006,-0.047532938,0.069464544,0.008810573,0.0,-0.064444444,-0.111111111,-0.011484707
-0.156893951,-0.23706044699999998,-0.021188901,0.19094116600000002,0.300550317,-0.08968304,-0.117934369,-0.067825058,0.0064085240000000005,0.131093787,-0.10217739599999999,-0.082478868,-0.106462965,-0.078826824,0.106669007,0.115591149,-0.063963677,-0.07383242799999999,-0.135053531,0.0040126120000000005,-0.0015075470000000001,0.064533163,-0.000772498,-0.08791473300000001,-0.03719626,-0.023677907,0.052237306,0.08067214,-0.123212245,-0.0014867139999999999,0.005166052,0.01525553,0.003646973,0.021709634,0.008496732,-0.009857265
0.343848745,0.494616395,0.31279688,0.36886402700000004,0.6580157879999999,0.237969138,0.35711281100000003,0.366328527,0.25263104399999997,0.348437915,0.074887438,0.190326236,0.005966904,0.164605983,0.330824575,-0.042279939,0.09287736199999999,0.085526855,0.10132067300000001,0.14219632599999998,-0.021956956,0.02556996,0.082458352,0.060379069,0.15271709,-0.027374762,0.013692312,0.105402046,0.066251271,0.070753243,0.053398058,-0.051671733,0.033333333,0.046332045999999995,0.11152416400000001,-0.0056066430000000006
-0.18313812100000001,-0.383876558,-0.12170125400000001,0.18575744600000002,0.5450273929999999,-0.048900692999999995,-0.280413164,-0.069861311,0.022879188999999998,0.152117606,0.074054028,-0.114067975,-0.17012507300000002,-0.024407288,0.11904932900000001,0.11862231300000001,0.036121452000000005,-0.141139234,-0.143781666,0.035085111,0.153210068,-0.054615725999999996,-0.033026167,-0.040620764,-0.080353784,0.090282023,-0.005200934,0.020487308,0.077280205,-0.078113104,0.081081081,-0.06684492,0.0,-0.010335917,0.007792208,-0.00317439
0.009140086,0.28984867,0.669861815,0.560744961,0.5,-0.27780002800000003,0.096383337,1.056836849,0.3046705,0.261174745,-0.24293312,-0.288200269,0.730422558,0.475351924,0.415031721,-0.247461441,-0.004002702,0.397313938,0.17645774600000003,0.360882294,-0.058639342000000004,-0.169286465,0.21725694399999998,0.016041765,0.106047425,-0.050877346,-0.057747016,0.075366068,0.008703592,0.107003752,-0.012755101999999999,-0.010110909,-0.010989061000000001,0.0051831379999999995,0.007802341,-0.001176688
0.24597786,0.249875966,-0.40075489299999995,-0.289043499,-0.264414742,0.273785999,0.25616157,-0.282263456,-0.315182805,-0.373573262,0.1347025,0.192567402,-0.098287595,-0.195963735,-0.20434732,-0.036236429,0.09914767099999999,-0.021831092000000003,-0.005003818,-0.078245382,-0.019162197,-0.002787412,-0.038551188,0.026318288,-0.053667213,0.070234639,0.00016230200000000002,0.044954456,-0.029247496,-0.021123301,0.038965638999999996,0.008781173,0.01019368,-0.005355579,-0.022430532000000003,-1.9e-05
0.211584697,0.262751038,0.267370503,0.399664069,0.462602998,0.169810761,0.121462482,0.42604091,0.433773489,0.269382874,0.212459415,0.160390483,0.081413612,0.23059493,0.34082709899999997,0.07148170599999999,0.12233957699999999,0.035709994,0.125985986,0.081466185,0.06810293099999999,0.068158855,-0.042888845999999994,0.07701094,0.049621334,0.019630156,0.046024899,0.042005653,0.043268086,0.030228297999999997,-0.045646375,-0.061124692,0.024518388999999998,-0.021888327000000003,0.0075022069999999995,0.0012036310000000001
0.211584697,0.262751038,0.267370503,0.399664069,0.462602998,0.169810761,0.121462482,0.42604091,0.433773489,0.269382874,0.212459415,0.160390483,0.081413612,0.23059493,0.34082709899999997,0.07148170599999999,0.12233957699999999,0.035709994,0.125985986,0.081466185,0.06810293099999999,0.068158855,-0.042888845999999994,0.07701094,0.049621334,0.019630156,0.046024899,0.042005653,0.043268086,0.030228297999999997,-0.0068691609999999995,-0.043542983,0.006196747,0.02656704,-0.009307932,0.0012036310000000001
0.211584697,0.262751038,0.267370503,0.399664069,0.462602998,0.169810761,0.121462482,0.42604091,0.433773489,0.269382874,0.212459415,0.160390483,0.081413612,0.23059493,0.34082709899999997,0.07148170599999999,0.12233957699999999,0.035709994,0.125985986,0.081466185,0.06810293099999999,0.068158855,-0.042888845999999994,0.07701094,0.049621334,0.019630156,0.046024899,0.042005653,0.043268086,0.030228297999999997,0.18035426699999998,-0.027586207,-0.12573673900000001,-0.068376068,0.015197568,0.0012036310000000001
-0.421286225,-0.25401825100000003,0.220218375,0.648162652,0.65769396,-0.297962235,-0.34284925299999996,-0.080022975,0.22400398,0.57656436,-0.10973959,-0.185176013,-0.023655357999999998,0.179727766,0.071124888,-0.022393292000000002,-0.00531147,-0.17566574899999998,0.135175989,0.158120108,-0.127995072,0.064672283,-0.08023422599999999,-0.040929375,0.15264053,-0.096752009,-0.023765612999999998,-0.037642611,-0.06784841700000001,0.0675012,0.025974026,0.038532423999999996,0.017361152,0.011328908,-0.008169746,0.001303256
0.321591814,0.42478994600000003,0.279434681,0.352706811,0.571596604,0.261986972,0.393049538,0.347641504,0.288231105,0.326565972,0.083754393,0.222702153,0.076945107,0.178154095,0.351453805,-0.034560894,0.11591823,0.047230949,0.022784837999999998,0.115679979,-0.006633998,0.044261155,0.046149567999999995,0.026159845,0.05900293,-0.046168003,-0.009831152,0.09626273199999999,0.026486335,0.012502353,-0.031408257,-0.009237829,0.041713014,0.074114387,0.134849233,0.0072214340000000005
-0.132783332,-0.151026819,0.064259568,-0.037258688,0.22602951100000002,-0.161404104,-0.058926504000000005,-0.063910047,-0.039687218999999996,0.08734673800000001,-0.008341569,-0.099077952,-0.084844708,-0.100070953,-0.037517666,-0.057212964000000005,0.112629454,0.034129396,-0.097867292,-0.05919892,0.066424627,0.014728143999999999,0.038096095,-0.008163291,-0.033412283,0.063698383,-0.032757378999999996,0.062076335999999996,0.011424026,-0.047778323,0.043537462,0.037693516,-0.034521429,0.035046685,-0.116061786,0.009610265
-0.246477118,-0.138476058,-0.011895286000000001,-0.052728255999999994,0.234987754,-0.16889764,0.062451462,-0.134043846,-0.051508443,0.088059626,-0.169121562,-0.106143445,-0.136797204,-0.170060338,-0.023772506000000002,-0.079777152,0.127972834,-0.093345274,-0.18911689399999998,0.004075126,-0.174312735,0.089823924,-0.008903926999999999,-0.16005534300000002,-0.011873823,-0.054283357000000004,0.047619008,-0.01843037,-0.138656848,-0.008599574,0.043566495999999996,-0.028285274,0.061675944,-0.10135388199999999,0.005038971,0.010275018
0.242729871,0.36051908,0.36808225,0.209487535,0.294166776,0.167617309,0.317564045,0.43074714399999997,0.304312295,0.252493207,0.158557686,0.12130432199999999,0.18049516300000001,0.139992761,0.277384747,0.012767299999999999,0.003892565,0.064329778,0.032601857000000005,0.067666342,-0.014366746000000001,0.028965822999999998,0.076024552,-0.041711487,0.025954832999999997,-0.027730927000000002,0.033667311,0.036916865,-0.035098067999999996,-0.009271564,0.004631892,0.018439356,-0.008935875,-0.043532195999999995,0.015864031,0.010775492
0.229735945,0.28170474300000004,-0.168327797,-0.396163658,-0.27384458,0.073378082,0.244981053,-0.034537807000000004,-0.283940053,-0.299121834,0.017570028999999997,0.154536557,0.08932210199999999,-0.130248213,-0.14310957800000002,0.0049765470000000004,-0.007751965,0.145668955,0.029497389,0.030156613999999998,0.022064257,-0.031387482,0.182092035,-0.047986129,0.08851676900000001,0.015576807,-0.048327188,0.086025029,0.001391385,-0.048486546,-0.005494505,0.012014134,-0.025157232999999998,-0.038383837999999997,0.002406679,0.012898313
0.06604776400000001,0.004376999,0.381586101,0.5734790879999999,0.452573326,-0.040047755,-0.149277418,0.215876034,0.406961839,0.214539068,-0.057162943,-0.100551954,0.144940761,0.311861022,0.129588518,0.064259855,-0.13254122599999998,0.110521664,0.18061636,0.049372345,0.08037636299999999,-0.00750286,0.008754285,0.168611851,0.000535998,0.045888280999999996,-0.024889394,-0.00860371,0.103992624,0.0,-0.154545455,-0.04571428599999999,0.044568245,0.010050251,0.11471321699999999,0.013346118
-0.068401084,-0.005865588000000001,0.39572803700000003,0.386403999,0.595422578,-0.111873326,-0.09491055400000001,0.313886641,0.308107452,0.315847728,-0.038834968,-0.137015852,0.152776519,0.265383419,0.201374162,0.03414677,-0.030675917999999996,0.048948245,0.09838250400000001,0.041338255,-0.022567003999999998,-0.018082839,0.07626770000000001,-0.022694947000000004,0.056701077,0.01806081,0.020806707,0.045723264000000007,-0.037910717000000003,0.082877949,0.022131889,-0.005911281,0.002870029,0.031857716,0.004860186,0.014750359
-0.08206215900000001,0.021951897999999997,0.33374808699999997,0.40486569,0.599988371,-0.087842064,-0.120513207,0.253312551,0.323471233,0.289736825,-0.048183023,-0.152147489,0.10963511599999999,0.23977749399999998,0.210633732,0.018487953,-0.032808121,0.006336517,0.161986634,0.027366381000000002,-0.03168843,-0.030205677,0.033834276,-0.0061800909999999995,0.08506352199999999,0.027675565,0.008575591,0.014671084,-0.017934446,0.119256526,0.033329181,-0.013689198,-0.027752446,0.008546055,-0.066116617,0.015519568000000001
0.128191585,0.08988327,0.736633276,0.645807067,0.55,-0.138612521,-0.13762316800000002,0.857642308,0.829343898,0.242783074,0.001250133,-0.220320147,0.61344905,0.7647376509999999,0.405412891,0.071942483,-0.15403203,0.309737618,0.263813254,0.181008187,0.22622003,-0.062740475,0.0044564620000000004,0.143863376,-0.02003893,0.010567792,-0.027599392,0.031479613,0.078532382,-0.064450312,0.0125,0.015384615,0.258858859,-0.078757016,-0.041164659,0.021088178
0.745157528,0.673712305,0.593069091,0.218616376,0.068295119,0.219139362,0.56616438,0.344637006,0.300367427,0.107959924,0.159135558,0.076956715,0.434078088,0.136777301,0.09662192800000001,0.095192325,0.14617803,0.431466805,0.068669627,-0.058742200999999994,-0.020237961999999998,0.101551784,0.18831065,0.120757926,-0.02385448,-0.057842202999999995,0.068428257,0.064735272,0.04864198,0.00821267,0.011240926000000002,0.009713734,0.009423068,-0.009996627,0.034225545,0.022009292000000003
-0.380043368,-0.26584236899999997,0.370538088,0.282045489,0.11884567800000001,-0.51181104,-0.44028754200000003,-0.031103281,0.20967861899999998,-0.045295084000000006,-0.48907973,-0.47089949299999995,0.074361129,-0.068543529,-0.262593675,-0.151984756,-0.25682552,0.269911209,0.311669271,-0.35409932899999996,-0.066736824,-0.091343936,-0.010030013,0.18684008800000002,-0.011282821,0.033212841,0.05414995400000001,0.002428691,0.15352726,-0.015164314,0.04,0.282817503,0.030086446,-0.00545653,-0.008014572,0.022664077
0.350792395,0.5826237989999999,1.103822675,1.235372025,0.91321573,0.32432712399999997,0.303585523,0.432981157,0.901220603,0.694663844,0.254615348,0.25344285,0.25120266199999997,0.40865448200000004,0.42967647299999995,-0.02794956,0.17441598600000002,0.019983938,0.214054446,0.240679869,-0.059120627,0.020372658000000002,-0.057530019,0.08772494800000001,0.041611681,-0.000318065,0.045926389000000005,-0.077763684,0.061160284,0.0215819,0.011507703000000001,0.017709564,-0.120685956,-0.07131859900000001,-0.06618386400000001,0.03204836
0.253345312,0.259660922,-0.372105959,-0.2449538,-0.19304939899999998,0.310023029,0.21927817300000002,-0.23219744899999997,-0.30469198399999997,-0.275324513,0.120787323,0.330862421,-0.07333879900000001,-0.139443429,-0.23652315399999999,0.052056640999999994,0.186261147,-0.043264673,0.03312021,-0.11370366,-0.038050212,0.089586673,-0.055534117,0.06461015,0.027106481,0.017799926,0.079829644,-0.049308907,0.143984633,0.07634856,0.024486572,-0.001626016,-0.028148147999999998,-0.005376344,0.00947226,0.032408054
0.324952884,0.560731742,1.202377002,1.193592498,0.9625553240000001,0.250216454,0.330353507,0.520473631,0.7511604759999999,0.878434108,0.223861335,0.21821905600000002,0.296482097,0.33750439600000004,0.467877205,-0.0027207190000000003,0.11592628,0.059778792000000004,0.17317069100000002,0.343205298,-0.10395154,0.039431562999999996,-0.033554779,0.038036153999999996,0.10896336300000001,-0.005507334,0.076547839,-0.03800384,0.005802692,0.100241947,-0.014095193,-0.034509804,0.019102172,-0.029174238999999998,0.048633065,0.044492165
0.387008075,0.555917136,1.16769642,1.202967196,1.126226989,0.30949716,0.23633608,0.544168465,1.0165321790000001,0.829396185,0.270254217,0.183823154,0.381036018,0.470541805,0.386647298,-0.042249887,0.13042116199999998,0.059191358,0.25849043899999996,0.205465946,0.014910655,-0.056916377000000004,0.029715386,0.10469003800000001,0.051034827000000005,-0.035283046,-0.019391619,-0.046028365,0.077109055,0.010271529,0.11058264,0.128388753,-0.002415399,-0.032183908,0.057045062,0.049058644000000005
0.23794766,0.33074302,0.516090838,0.258161802,0.322385204,0.165724708,0.240794065,0.447993586,0.363197059,0.295652665,0.13068080699999998,0.116659271,0.20668784699999998,0.199425138,0.285931383,0.018152859,-0.054172627,0.06195541,0.072493058,0.075204863,-0.016761503,-0.00469742,0.110886046,-0.024685411,0.055567404,-0.011440971000000001,-0.028067121,0.027730926,-0.0010906310000000001,0.037347088,-0.040178571,-0.012642225,0.049429658,-0.08851224099999999,0.019417476,0.050622765
0.392443769,0.267815895,0.539579566,0.243530272,0.447904759,0.197762749,0.329044,0.45853703100000004,0.195697636,0.221731158,0.09364358,0.08836633099999999,0.130044811,0.12031148300000001,0.286861799,-0.035799855,0.010111935,0.162537214,-0.046069282999999996,0.028374026,0.004648308,-0.078456734,0.216580608,0.001352173,-0.047054322,0.053275956,-0.069306949,0.109752774,-0.024485627000000003,-0.058821270999999994,0.026907102000000002,-0.019746148999999998,-0.00339719,0.011570248,-0.043349389,0.057510982
0.463586889,0.44193521799999996,0.394147886,0.310880612,0.391884322,0.287926657,0.189726332,0.205160607,0.238205025,0.244867869,0.251336446,0.072652563,0.295245446,0.158905426,0.060960716,0.130882136,0.007819743,0.136389934,0.21198899300000001,0.14414085699999998,0.05729346,-0.019949866,0.049508182000000005,0.066110904,0.130006297,-0.015881612,0.030961801,0.035556057,0.011011116000000001,0.131389099,0.0,0.333333333,-0.111111111,0.166666667,-0.08,0.062210277
0.8016423290000001,0.570691375,0.437189504,0.243626591,0.098910971,0.410774315,0.509885017,0.390061951,0.182272976,0.152537733,0.164344938,0.060369597000000004,0.238539547,0.130715707,0.12572328300000002,0.154371016,0.10425231,0.277059208,0.040272178,-0.01751968,0.070176565,0.020880937,0.159772472,0.055247621,-0.045280938,0.047550827000000004,0.033265727,0.090927009,0.07928721,-0.063661411,0.021052632,-0.034633613,-0.027472488,0.011328888,-0.040315513,0.06585572599999999
0.388529973,0.33007526600000003,0.533588705,0.477103867,0.443357292,0.207967752,0.091590484,0.22206110199999998,0.289718064,0.392477966,0.11127062300000001,-0.035944538,0.232168978,0.21424288600000002,0.082683512,0.113060955,-0.05547027,0.14947602699999998,0.218474588,0.09094068599999999,0.189363645,-0.044764134000000004,0.04315396,0.091659479,0.134553802,0.099897661,-0.0070574190000000005,0.02937487,-0.043459105,0.09452410000000001,-0.028103044,-0.06004618900000001,0.063122924,-0.033423668,-0.044692737,0.071089023
0.197909465,-0.061261764,-0.267442091,-0.20366254399999997,-0.218071851,0.24492986100000003,0.116672464,-0.366280247,-0.26480172,-0.206999682,0.290060695,0.14370153,-0.23108447,-0.279653504,-0.329232426,0.179328688,0.103858854,-0.037769514,-0.15934325800000002,-0.198168767,0.05999658,0.08874432199999999,0.030224042000000003,-0.009648806999999999,-0.163217121,0.049981938,0.053536992,0.038804377,0.084918527,-0.09759694,0.020563209,0.00092769,0.08789188699999999,-0.020506634,-0.016037248,0.07557112
1.1695900540000002,1.157643342,-0.253913172,-0.309841253,-0.525988524,0.7064490290000001,0.699841096,0.202276906,-0.258342633,-0.463551098,0.262700127,0.479580634,0.414386346,0.23983826,-0.108991049,0.092791076,0.229582593,0.271406305,0.269320613,-0.09239850699999999,0.023752417,0.062522892,-0.011299491000000002,0.240996373,-0.053184765999999994,0.064195949,0.056392967999999995,-0.05178423099999999,0.08828620300000001,-0.078806102,-0.07424812,-0.015,0.083916084,0.058122205999999996,0.007692308,0.077126742
0.259504687,0.225511792,-0.09862006300000001,-0.381230181,-0.276612462,0.076903161,0.277348855,-0.0035659690000000004,-0.21891668399999997,-0.290680204,0.030830721000000002,0.11631569800000001,0.17593290600000003,-0.047699654,-0.141572762,0.001812566,-0.033646014,0.169561696,-0.040581759,-0.005198098,0.019595691999999998,0.009839669,0.12322741699999999,-0.0060690430000000005,0.009449701999999999,0.019288688999999998,0.088648785,0.07619392400000001,0.07795123799999999,0.034861281,-0.012820561999999999,0.034860097,0.008876861,0.010789926000000002,-0.0008113360000000001,0.079341435
0.28975483,0.272087435,0.185014011,0.538986131,0.74305566,0.453297161,0.30797630800000003,-0.085709856,0.309477865,0.370985495,0.22418961199999998,0.42984011899999996,-0.21784666,-0.047953792,0.014551399,0.019988102,0.17471471600000002,-0.112531928,-0.027438472999999998,-0.23930172800000002,0.010490346999999999,0.053539547,-0.071754464,0.018504664,-0.098548966,-0.097103681,-0.033929761,0.034912188999999996,-0.038215681,-0.024257487,-0.005084745999999999,0.042553191,-0.048387097000000004,0.145516074,0.128888889,0.07967479400000001
0.282416474,0.28871213,0.208504367,0.561998615,0.7362113659999999,0.454190214,0.30667653100000003,-0.09422636300000001,0.291208753,0.362702061,0.196838268,0.449853635,-0.22089797100000003,-0.055832707999999995,0.039699753,0.006470551999999999,0.20207889,-0.118123295,-0.013748163,-0.264195576,0.057870707,0.04764702,-0.08549673599999999,0.021585939,-0.09797397099999999,-0.118949469,-0.029956342,-0.0069210669999999995,-0.0174452,-0.058885819000000006,0.010007413,-0.001838985,-0.00038835,0.012021857,0.017989871,0.081276033
0.521595614,0.380485561,0.42157029700000004,0.284430464,0.380521161,0.321695491,0.15743849699999998,0.241334858,0.229479519,0.20648125,0.29582405300000003,0.054283458,0.286970125,0.194869348,0.044407033,0.209273967,-0.023583199,0.15124521800000001,0.19270748699999998,0.080770657,0.10182649,0.000655738,0.074477402,0.0878307,0.089430419,0.015816761000000002,-0.032252193,0.025729857000000002,0.01676165,0.139257821,0.003745318,-0.044072948,0.016817593999999998,0.059090844000000003,-0.020356233999999997,0.083544102
-0.031744997999999996,0.318914123,1.204274369,1.034434807,0.750509871,-0.189933451,0.007807631,0.73164852,0.8736784459999999,0.7345906870000001,0.298933271,0.271589767,0.436370339,0.41897134799999997,0.486720444,-0.16277575,0.155212924,0.195278342,0.308696305,0.11859253199999999,-0.061872868,-0.057456525999999994,0.130406933,0.081612502,0.152297149,-0.074039073,-0.04975819,-0.002007195,-0.039993482999999996,0.126093265,-0.042029014,0.036324808,-0.029691212,-0.150353192,-0.052763852,0.084519364
0.592389371,0.518342165,0.058388888,0.211584697,0.262751038,0.5771350439999999,0.41704908,0.143174302,0.169810761,0.121462482,0.103678815,0.33105722,-0.029470982000000003,0.212459415,0.160390483,0.060365924,-0.063440815,0.009672176,0.07148170599999999,0.12233957699999999,0.052823305,0.007869939,0.009565170999999999,0.06810293099999999,0.068158855,-0.011986065,0.015792545,-0.02227358,0.019630156,0.046024899,-0.01753222,0.041550098,-0.016491113,-0.031236252000000003,-0.057872383,0.086813228
0.529140634,0.20106238,0.39036726,0.17921110899999998,0.172531849,0.401319616,0.284225054,0.271025467,0.1381314,0.255507812,0.246776405,0.077026347,0.077753369,0.031047942000000002,0.003131117,0.16838588100000002,0.013690006000000001,0.09121475,-0.064757087,-0.048020007,0.11170309099999999,-0.054327527,0.106601427,-0.036258106,-0.10915833900000001,0.054157064000000005,-0.036436436,0.143338267,-0.002945417,-0.103308465,0.029391425,-0.045769269,-0.029879008,-0.025447043,-0.033270991,0.089419631
0.08763605199999999,0.18356286,0.385674219,0.256727005,0.324897805,0.12538987599999998,0.195481929,0.189311757,0.327458925,0.382163601,0.08848669099999999,0.136503504,0.08821216400000001,0.070683864,0.286099524,-0.030162783,0.08694217800000001,-0.033547329,-0.009970096,0.095991903,-0.033170417,-0.016201301,0.004991847,-0.077114171,0.028263484,0.032564068,0.047539566,0.057472682000000004,-0.081472205,0.032343417,0.043951615,0.066896806,0.006088825,-0.035869529,-0.001314957,0.089811783
0.403297257,0.355275202,0.322596056,0.407306956,0.481969327,0.408187824,0.365611319,0.212256605,0.323039199,0.22816461100000002,0.155697327,0.251774122,0.058469398,0.27640116800000003,0.15840169699999998,0.020672437,0.139450391,-0.0034729509999999997,-0.007568856999999999,0.08759188,0.009708177,0.029382704,-0.039624514,0.036365741,-0.066857839,-0.001278431,0.033011871,-0.040178448,-0.03486989,-0.06860243,0.013630198999999999,0.038644179,-0.018589297,0.007044902,0.029680365,0.08996105900000001
